region,sailmonth,guests,aircost,type
Europe,6,20092,32528593.91,Q
Australia,1,745,1563102.43,Q
Europe,3,12794,13670363.72,Q
Europe,2,626,511938.6945,Q
Europe,11,23337,23134845.03,Q
Australia,12,979,2122433.938,Q
Europe,5,18274,24274761.83,Q
Europe,8,23405,29946640.7,Q
Australia,11,336,611684.4594,Q
Europe,4,22399,24141090.97,Q
Europe,7,24749,39132681.89,Q
Europe,10,22499,23700294.32,Q
Europe,9,17674,21248459.39,
Europe,1,987,857421.786,Q
Australia,2,359,811122.23,Q
Europe,12,10972,12039670.4,Q
Europe,6,4655,11793842.82,P
Australia,1,550,2186277.8,P
Europe,3,2414,4421153.5,P
Europe,2,89,123331.5396,P
Europe,11,3491,6317772.273,P
Australia,12,491,2133639.015,P
Europe,5,5221,11861854.66,P
Europe,8,4587,9828747.583,P
Australia,11,163,576001.18,P
Europe,4,5068,9701661.9,P
Europe,7,4350,10712342.26,P
Europe,10,5316,10275116.26,
Europe,9,5503,12230393.41,P
Europe,1,85,130314.1718,P
Australia,2,172,654481.91,P
Europe,12,2802,5257407.467,P
Europe,6,4228,18624015.85,D
Australia,1,547,4720782.77,
Europe,3,1602,5376139.913,D
Europe,2,28,90667.08595,D
Europe,11,2383,9587377.369,D
Australia,12,428,3848380.296,D
Europe,5,5096,21018103.72,D
Europe,8,3590,14349763,D
Australia,11,215,1776063.128,D
Europe,4,4263,15550259.73,D
Europe,7,3278,13833324.49,D
Europe,10,4262,17913515.7,D
Europe,9,4982,21708204.99,D
Europe,1,47,156311.3708,D
Australia,2,282,2223742.27,D
Europe,12,2331,9351862.939,D
